"Address"	"Total Balance"	"delphi"	"dex"	"sparta"
"0x043500bb7086c4b6457cd8362fd7306b1c90db00"	0,793620648189649724	0,793620648189649724	0	0
"0xe8b87679bf143ddc835ced7670b6f594a501fd80"	22,831456038184512636	22,831456038184512636	0	0
"0x5780837c1d9ac3cd9b72203c8a0cfac73a9fc0b8"	122071,320530349155887961	40310,485182863427326083	81760,835347485728561878	0
"0x4dab9b8fca17a37e5ef0eef7d1ac09e2ac1580fb"	70888,963700007778243162	15360,996846184090827592	0	55527,966853823687415570
"0xe6cb0096927fde2cc0ba3b8dda6913e54198952e"	11617,458354793212492950	11617,458354793212492950	0	0
"0x278aea15fd6074ad8c5f890a05bb28e336be3be5"	5845,364087077371550549	5845,364087077371550549	0	0
"0x6b6582abce056d5394c18392539ee72d8979e160"	3049,856249281659984263	3049,856249281659984263	0	0
"0xc1723b93e1aadfd00806079edf11d70461c49da0"	3715,750712803656824690	1521,127484945625838009	0	2194,623227858030986681
"0x8b9fa7432c73c7135e3ec3014cc0b39720634fc2"	11199,635223299155768473	11199,635223299155768473	0	0
"0xa14f9b86da08467dd05b8c6e2c3a2f2c6214c60f"	11790,496669312184167211	11790,496669312184167211	0	0
"0x52cc6357cebe1b5114aea23e62cd773d6004b71d"	2882,485312283824896440	2882,485312283824896440	0	0
"0x3c3b04835a0fc640f78e63dede6b3d4ac55d688c"	5578,992068318987548992	5578,992068318987548992	0	0
"0x813413997503e41173f210c908cdb3528835cd42"	0,928604357893525134	0,928604357893525134	0	0
"0xf53feaeb035361c046e5669745695e450ebb4028"	8,468686705217832511	8,468686705217832511	0	0
"0x4ee92dbb71e04bdb8c7f83b08fc5b26659f97a4f"	7999,162228967463306617	7999,162228967463306617	0	0
"0x399abd36b9c7cef008f75d8805ee5fdf05d41773"	1,060964798159324207	1,060964798159324207	0	0
"0xfac44bfdc053a9615c6b0527f44416914628a0c4"	8322,441970435980692855	8322,441970435980692855	0	0
"0xcee32df0cb1ae7a8770ea9f10aea96fab9031f05"	0,512653588417761430	0,512653588417761430	0	0
"0xdb9a122beafa7518947437477b82ac3f08727ece"	3226,567724972066571354	3226,567724972066571354	0	0
"0x5d47e5d242a8f66a6286b0a2353868875f5d6068"	0,745692145134323803	0,745692145134323803	0	0
"0x5e38b802525de11a54506801b296d2aa93d033ef"	4801,577814741458496428	4801,577814741458496428	0	0
"0x397b25001f0fc0f3dbabce5739fd69254b74568d"	0,513369078719217553	0,513369078719217553	0	0
"0x45a5068955fce555922009b90a8f13bca8f1547c"	0,780326765708160952	0,780326765708160952	0	0
"0x2cad80ba1244320733ae568ce6bdea064a9de3ab"	0,436676268920608457	0,436676268920608457	0	0
"0x5c538d3e8ea308a52563694ce265b46c86f869dd"	0,610452666617160578	0,610452666617160578	0	0
