"Address"	"Total Balance"	"delphi"	"dex"	"sparta"
"0x043500bb7086c4b6457cd8362fd7306b1c90db00"	0,834319140348509070	0,834319140348509070	0	0
"0xe8b87679bf143ddc835ced7670b6f594a501fd80"	23,945038337443762089	23,945038337443762089	0	0
"0x5780837c1d9ac3cd9b72203c8a0cfac73a9fc0b8"	182967,318539066123776138	60326,133110506809316576	122641,185428559314459562	0
"0x4dab9b8fca17a37e5ef0eef7d1ac09e2ac1580fb"	79467,953158013013307936	20444,009875030023977160	0	59023,943282982989330776
"0xe6cb0096927fde2cc0ba3b8dda6913e54198952e"	13383,426359996112296358	13383,426359996112296358	0	0
"0x278aea15fd6074ad8c5f890a05bb28e336be3be5"	5928,753260233157561743	5928,753260233157561743	0	0
"0x6b6582abce056d5394c18392539ee72d8979e160"	3970,648577641168230912	3970,648577641168230912	0	0
"0xc1723b93e1aadfd00806079edf11d70461c49da0"	4297,715402202353288885	2013,871001043375144945	0	2283,844401158978143940
"0x8b9fa7432c73c7135e3ec3014cc0b39720634fc2"	12895,533765809108444955	12895,533765809108444955	0	0
"0xa14f9b86da08467dd05b8c6e2c3a2f2c6214c60f"	12504,254520331656749477	12504,254520331656749477	0	0
"0x52cc6357cebe1b5114aea23e62cd773d6004b71d"	4129,849189371394459158	4129,849189371394459158	0	0
"0x3c3b04835a0fc640f78e63dede6b3d4ac55d688c"	5647,065510547332451097	5647,065510547332451097	0	0
"0x813413997503e41173f210c908cdb3528835cd42"	0,976225091130018874	0,976225091130018874	0	0
"0xf53feaeb035361c046e5669745695e450ebb4028"	8,902978303167509821	8,902978303167509821	0	0
"0x4ee92dbb71e04bdb8c7f83b08fc5b26659f97a4f"	9929,974642825422051828	9929,974642825422051828	0	0
"0x399abd36b9c7cef008f75d8805ee5fdf05d41773"	1,115373245844262451	1,115373245844262451	0	0
"0xfac44bfdc053a9615c6b0527f44416914628a0c4"	8659,310450083008618094	8659,310450083008618094	0	0
"0xcee32df0cb1ae7a8770ea9f10aea96fab9031f05"	0,538943514336429841	0,538943514336429841	0	0
"0xdb9a122beafa7518947437477b82ac3f08727ece"	3554,062277978102429188	3554,062277978102429188	0	0
"0x5d47e5d242a8f66a6286b0a2353868875f5d6068"	0,783932765499861683	0,783932765499861683	0	0
"0x5e38b802525de11a54506801b296d2aa93d033ef"	5006,794062465100068948	5006,794062465100068948	0	0
"0x397b25001f0fc0f3dbabce5739fd69254b74568d"	0,539695696445854800	0,539695696445854800	0	0
"0x45a5068955fce555922009b90a8f13bca8f1547c"	0,820343520347756039	0,820343520347756039	0	0
"0x2cad80ba1244320733ae568ce6bdea064a9de3ab"	0,459069922295386124	0,459069922295386124	0	0
"0x5c538d3e8ea308a52563694ce265b46c86f869dd"	0,641757929556509343	0,641757929556509343	0	0
"0x4d9e4c43ab331142aa4465205696f0017255c56b"	0,394046256723411203	0,394046256723411203	0	0
"0xbbfb6566ad064c233af6314aeb1eee4c26a5f921"	31027,263611341550131328	31027,263611341550131328	0	0
"0x1e1a575fe7bdf0d6265e4127787d3ac93d539239"	1,986467622941630484	1,986467622941630484	0	0
"0x8d54eb6815574bd426be06f9748d8b5b6638c61a"	367,641938030197934495	367,641938030197934495	0	0
"0xb5184bc3d68447fdba1da2f550a363e4465d666c"	419,926372350460098914	419,926372350460098914	0	0
"0xc67e60380e06ec8b20b3def2b86ab0966af1f060"	8439,411141004939054255	8439,411141004939054255	0	0
"0x53844b5f02e634a6e70b9c67c813af79060c70c3"	0,418757620641406314	0,418757620641406314	0	0
"0x2e614cfb16cea25bed9f07fcefcce7dfc73cd39f"	7832,258101863758383843	7832,258101863758383843	0	0
"0xaf9df16c45e28a2ad96699cc11b104c12897f625"	5415,063653609768152819	5415,063653609768152819	0	0
"0x7c567f75c4b444b7bdae7aaae747f954f93d4185"	0,530690195337382931	0,530690195337382931	0	0
"0x7b8ea0a8778ca882c6314040f7b7dd6dd9cc77ec"	12300,735757020793244010	12300,735757020793244010	0	0
"0x7c6d719fe00989ae3df8d3e88041945665a332bb"	2424,675143934004609036	2424,675143934004609036	0	0
"0x983b36872ae1bbc40dd0a99c3ed98429fea0ebd4"	6733,860412565376464045	6733,860412565376464045	0	0
"0x9cff5ac9420e3f1f3b3ff21bcd50b4fd6c7f1f23"	1,439701587379262016	1,439701587379262016	0	0
"0x90eb355a85ea5324529224945bb55f1960da1b47"	5450,088753747124428628	5450,088753747124428628	0	0
"0x78c437fd49cb9f9dcfa113cd4f561a8b7008a9f8"	5,263308724313265685	5,263308724313265685	0	0
"0xbd1f7d88c76a86c60d41bddd4819fae404e7151e"	3388,535629801952381968	3388,535629801952381968	0	0
"0x0c39a628d6325a838ac629750b9edcce2f4a57b5"	5,265744667948797364	5,265744667948797364	0	0
"0x6e561fff127d63e298d1b08bdbc07d59fd748ba2"	0,493582709843042422	0,493582709843042422	0	0
"0x1e8c000cca4d61c60255704ab827b03e8700129d"	0,400557060040726443	0,400557060040726443	0	0
"0x65870575837f98511793041ee5c0cc4db911b01e"	0,714872695913376210	0,714872695913376210	0	0
"0xe769d85072672dd5e763816fa2c60627b5bcde52"	1266,153026677007801482	1266,153026677007801482	0	0
"0xf7675840d593fbc5e9382dfec12d422319edb172"	0,337965339188191660	0,337965339188191660	0	0
"0x5dec02a7ebb9d1949c320303fdc2397ec7e09885"	2251,128772626959289482	2251,128772626959289482	0	0
