"Address"	"Total Balance"	"delphi"	"dex"
"0x043500bb7086c4b6457cd8362fd7306b1c90db00"	0,727081443847036102	0,727081443847036102	0
"0xe8b87679bf143ddc835ced7670b6f594a501fd80"	10,693651118137978528	10,693651118137978528	0
"0x5780837c1d9ac3cd9b72203c8a0cfac73a9fc0b8"	23513,958562405779957771	23513,958562405779957771	0
"0x4dab9b8fca17a37e5ef0eef7d1ac09e2ac1580fb"	151,734339692140565603	151,734339692140565603	0
"0xe6cb0096927fde2cc0ba3b8dda6913e54198952e"	145,234043879489036044	145,234043879489036044	0
"0x278aea15fd6074ad8c5f890a05bb28e336be3be5"	25,776744222057459410	25,776744222057459410	0
"0x6b6582abce056d5394c18392539ee72d8979e160"	447,087358379536453867	447,087358379536453867	0
"0xc1723b93e1aadfd00806079edf11d70461c49da0"	216,149835147374687949	216,149835147374687949	0
"0x8b9fa7432c73c7135e3ec3014cc0b39720634fc2"	1355,940078861589427106	1355,940078861589427106	0
"0xa14f9b86da08467dd05b8c6e2c3a2f2c6214c60f"	136,049314320654957555	136,049314320654957555	0
"0x52cc6357cebe1b5114aea23e62cd773d6004b71d"	145,748086929175769910	145,748086929175769910	0
"0x3c3b04835a0fc640f78e63dede6b3d4ac55d688c"	409,876861124889046550	409,876861124889046550	0
"0x813413997503e41173f210c908cdb3528835cd42"	67,905106360265264698	67,905106360265264698	0
"0xf53feaeb035361c046e5669745695e450ebb4028"	13,988729531712015941	13,988729531712015941	0
"0x4ee92dbb71e04bdb8c7f83b08fc5b26659f97a4f"	249,513878626690711826	249,513878626690711826	0
"0x399abd36b9c7cef008f75d8805ee5fdf05d41773"	68,353467487802461733	68,353467487802461733	0
"0xfac44bfdc053a9615c6b0527f44416914628a0c4"	481,894989319544038153	481,894989319544038153	0
"0xcee32df0cb1ae7a8770ea9f10aea96fab9031f05"	0,450938238473368447	0,450938238473368447	0
"0xdb9a122beafa7518947437477b82ac3f08727ece"	396,643558249177658581	396,643558249177658581	0
"0x5d47e5d242a8f66a6286b0a2353868875f5d6068"	79,294501684926629537	79,294501684926629537	0
"0x5e38b802525de11a54506801b296d2aa93d033ef"	325,552768695899885643	325,552768695899885643	0
"0x397b25001f0fc0f3dbabce5739fd69254b74568d"	0,451627040960946635	0,451627040960946635	0
"0x45a5068955fce555922009b90a8f13bca8f1547c"	0,662084058790092911	0,662084058790092911	0
"0x2cad80ba1244320733ae568ce6bdea064a9de3ab"	0,375998856101341650	0,375998856101341650	0
"0x5c538d3e8ea308a52563694ce265b46c86f869dd"	0,527898642593031875	0,527898642593031875	0
"0x4d9e4c43ab331142aa4465205696f0017255c56b"	0,321063571472104625	0,321063571472104625	0
"0xbbfb6566ad064c233af6314aeb1eee4c26a5f921"	455,618676315159973456	455,618676315159973456	0
"0x1e1a575fe7bdf0d6265e4127787d3ac93d539239"	3,142163692705205680	3,142163692705205680	0
"0x8d54eb6815574bd426be06f9748d8b5b6638c61a"	102,573168645238837371	102,573168645238837371	0
"0xb5184bc3d68447fdba1da2f550a363e4465d666c"	474,549124578911630579	474,549124578911630579	0
"0xc67e60380e06ec8b20b3def2b86ab0966af1f060"	78,506846353690889373	78,506846353690889373	0
"0x53844b5f02e634a6e70b9c67c813af79060c70c3"	0,310663980662494676	0,310663980662494676	0
"0x2e614cfb16cea25bed9f07fcefcce7dfc73cd39f"	78,507710325204243418	78,507710325204243418	0
"0xaf9df16c45e28a2ad96699cc11b104c12897f625"	712,239564596802665619	712,239564596802665619	0
"0x7c567f75c4b444b7bdae7aaae747f954f93d4185"	0,445523576706740476	0,445523576706740476	0
"0x7b8ea0a8778ca882c6314040f7b7dd6dd9cc77ec"	330,133716059676771692	330,133716059676771692	0
"0x7c6d719fe00989ae3df8d3e88041945665a332bb"	403,834035568186891396	403,834035568186891396	0
"0x983b36872ae1bbc40dd0a99c3ed98429fea0ebd4"	921,889161377213895321	921,889161377213895321	0
"0x9cff5ac9420e3f1f3b3ff21bcd50b4fd6c7f1f23"	2,274448893655514059	2,274448893655514059	0
"0x90eb355a85ea5324529224945bb55f1960da1b47"	507,301837314116710331	507,301837314116710331	0
"0x78c437fd49cb9f9dcfa113cd4f561a8b7008a9f8"	8,952046532743514362	8,952046532743514362	0
"0xbd1f7d88c76a86c60d41bddd4819fae404e7151e"	202,897041462386596322	202,897041462386596322	0
"0x14e56cf9e6257475f9b6310adc98865fc24d6504"	12,119836582009945403	12,119836582009945403	0
"0x0c39a628d6325a838ac629750b9edcce2f4a57b5"	8,955581516683794874	8,955581516683794874	0
"0x6e561fff127d63e298d1b08bdbc07d59fd748ba2"	20,738487838257281481	20,738487838257281481	0
"0x1e8c000cca4d61c60255704ab827b03e8700129d"	0,325558773462679252	0,325558773462679252	0
"0x65870575837f98511793041ee5c0cc4db911b01e"	0,530343058686825630	0,530343058686825630	0
"0xe769d85072672dd5e763816fa2c60627b5bcde52"	215,661333697973759627	215,661333697973759627	0
"0xf7675840d593fbc5e9382dfec12d422319edb172"	0,100289765453603685	0,100289765453603685	0
"0x5dec02a7ebb9d1949c320303fdc2397ec7e09885"	504,100979655420474046	504,100979655420474046	0
"0x80feeb2c7956a7a8e87a7e9e90bfd61baedd913a"	587,723168189386342419	587,723168189386342419	0
"0xd527355a213acad5fcb66a81cfc081474b611f73"	20,431960531563447603	20,431960531563447603	0
"0x8c0c8d676fdfd1717b16b61bd0037001ff100e78"	0,196112697180573503	0,196112697180573503	0
"0x928efa31db4d805dc355945a5ab3c8c7a8db2fe2"	0,696308051574618503	0,696308051574618503	0
"0xe1163dcfb598f74da146a83cc878731d553abbfe"	7,828183203001913171	7,828183203001913171	0
"0xeb4bd5231274aa4c2b97a4fa06bad9ecfcdad5e0"	0,105365943640064463	0,105365943640064463	0
"0xd3639dc9b9486b9701d48259816d33b086ae6515"	1131,503142207700875588	1131,503142207700875588	0
"0xd99a8618e14462a2a323a5446c5856ceb8742e94"	4368,583397638780297711	4368,583397638780297711	0
"0xace95175b107f0d6a7a2949f7af83d7a3528fb4e"	14,815190864238809709	14,815190864238809709	0
"0x9a8fb046dc361a347d5aa7cfa83b2a52ce35c60d"	11,681787884646512410	11,681787884646512410	0
"0xad5c49dc02646898c7b9771e4c20bd3203556e76"	132,583016524826518889	132,583016524826518889	0
"0x3100196ea6ce9b824896c53838fa6fc88e3e5054"	0,469204305430154678	0,469204305430154678	0
"0xc571147a515a789eb23cbcbf92f86bc1485ab877"	153,140366601215646369	153,140366601215646369	0
"0x71e1d6e6f8da5295d6ff161bb22e9183120c9a15"	0,667620717035914080	0,667620717035914080	0
"0x728742e8cb6ccf1fec195c5a7539fc87162daf23"	2821,952643722324864939	2821,952643722324864939	0
"0xf503feb4f6570e0a44c5231df53dae3fb5d7d628"	0,000001995353109262	0,000001995353109262	0
"0x3373dd6f705e750898f678562960f99fcfbf6cbb"	449,675602450770384166	449,675602450770384166	0
