"Address"	"Total Balance"	"delphi"	"dex"	"sparta"
"0x043500bb7086c4b6457cd8362fd7306b1c90db00"	1,058053078223615717	1,058053078223615717	0	0
"0xe8b87679bf143ddc835ced7670b6f594a501fd80"	29,314415541008202126	29,314415541008202126	0	0
"0x5780837c1d9ac3cd9b72203c8a0cfac73a9fc0b8"	495791,311632845841813832	127867,890532505989540368	367923,421100339852273464	0
"0x4dab9b8fca17a37e5ef0eef7d1ac09e2ac1580fb"	107201,444752606315887533	44000,925430682545993477	0	63200,519321923769894056
"0xe6cb0096927fde2cc0ba3b8dda6913e54198952e"	16459,917104856722289696	16459,917104856722289696	0	0
"0x278aea15fd6074ad8c5f890a05bb28e336be3be5"	5929,113138159578738851	5929,113138159578738851	0	0
"0x6b6582abce056d5394c18392539ee72d8979e160"	5599,444778489432792412	5599,444778489432792412	0	0
"0xc1723b93e1aadfd00806079edf11d70461c49da0"	5512,581566012318944558	3020,566405747742464882	0	2492,015160264576479676
"0x8b9fa7432c73c7135e3ec3014cc0b39720634fc2"	15768,912959989895171020	15768,912959989895171020	0	0
"0xa14f9b86da08467dd05b8c6e2c3a2f2c6214c60f"	13142,704043197389182751	13142,704043197389182751	0	0
"0x52cc6357cebe1b5114aea23e62cd773d6004b71d"	6404,358018080194597133	6404,358018080194597133	0	0
"0x3c3b04835a0fc640f78e63dede6b3d4ac55d688c"	5647,236679136607563123	5647,236679136607563123	0	0
"0x813413997503e41173f210c908cdb3528835cd42"	1,238013024941256202	1,238013024941256202	0	0
"0xf53feaeb035361c046e5669745695e450ebb4028"	11,290432094233906923	11,290432094233906923	0	0
"0x4ee92dbb71e04bdb8c7f83b08fc5b26659f97a4f"	17130,482470298506086692	17130,482470298506086692	0	0
"0x399abd36b9c7cef008f75d8805ee5fdf05d41773"	1,414475635355590288	1,414475635355590288	0	0
"0xfac44bfdc053a9615c6b0527f44416914628a0c4"	9496,263414622877462534	9496,263414622877462534	0	0
"0xcee32df0cb1ae7a8770ea9f10aea96fab9031f05"	0,683468491558419600	0,683468491558419600	0	0
"0xdb9a122beafa7518947437477b82ac3f08727ece"	3559,420831954712411971	3559,420831954712411971	0	0
"0x5d47e5d242a8f66a6286b0a2353868875f5d6068"	0,994154916919451903	0,994154916919451903	0	0
"0x5e38b802525de11a54506801b296d2aa93d033ef"	5599,659770685497278464	5599,659770685497278464	0	0
"0x397b25001f0fc0f3dbabce5739fd69254b74568d"	0,684422381452314932	0,684422381452314932	0	0
"0x45a5068955fce555922009b90a8f13bca8f1547c"	1,040329707097665812	1,040329707097665812	0	0
"0x2cad80ba1244320733ae568ce6bdea064a9de3ab"	0,582175717797407399	0,582175717797407399	0	0
"0x5c538d3e8ea308a52563694ce265b46c86f869dd"	0,813853979854811227	0,813853979854811227	0	0
"0x4d9e4c43ab331142aa4465205696f0017255c56b"	0,499715078710219973	0,499715078710219973	0	0
"0xbbfb6566ad064c233af6314aeb1eee4c26a5f921"	67236,669706904576742090	67236,669706904576742090	0	0
"0x1e1a575fe7bdf0d6265e4127787d3ac93d539239"	2,519165726399360317	2,519165726399360317	0	0
