"Address"	"Total Balance"	"delphi"	"dex"	"sparta"
"0x043500bb7086c4b6457cd8362fd7306b1c90db00"	1,036196488013455319	1,036196488013455319	0	0
"0xe8b87679bf143ddc835ced7670b6f594a501fd80"	28,629841724950228610	28,629841724950228610	0	0
"0x5780837c1d9ac3cd9b72203c8a0cfac73a9fc0b8"	450266,429295160691253841	123223,290683226543478668	327043,138611934147775173	0
"0x4dab9b8fca17a37e5ef0eef7d1ac09e2ac1580fb"	103917,485259609253262170	40716,965937685483368114	0	63200,519321923769894056
"0xe6cb0096927fde2cc0ba3b8dda6913e54198952e"	16447,615842983061156701	16447,615842983061156701	0	0
"0x278aea15fd6074ad8c5f890a05bb28e336be3be5"	5929,077981649850698886	5929,077981649850698886	0	0
"0x6b6582abce056d5394c18392539ee72d8979e160"	5599,414609244555322221	5599,414609244555322221	0	0
"0xc1723b93e1aadfd00806079edf11d70461c49da0"	5501,643360280118940864	3009,628200015542461188	0	2492,015160264576479676
"0x8b9fa7432c73c7135e3ec3014cc0b39720634fc2"	15735,804591735381109174	15735,804591735381109174	0	0
"0xa14f9b86da08467dd05b8c6e2c3a2f2c6214c60f"	13109,577093673457056866	13109,577093673457056866	0	0
"0x52cc6357cebe1b5114aea23e62cd773d6004b71d"	6404,341227432087180205	6404,341227432087180205	0	0
"0x3c3b04835a0fc640f78e63dede6b3d4ac55d688c"	5647,219957660428917734	5647,219957660428917734	0	0
"0x813413997503e41173f210c908cdb3528835cd42"	1,212438936156966296	1,212438936156966296	0	0
"0xf53feaeb035361c046e5669745695e450ebb4028"	11,057201500553656359	11,057201500553656359	0	0
"0x4ee92dbb71e04bdb8c7f83b08fc5b26659f97a4f"	16812,219699376379139721	16812,219699376379139721	0	0
"0x399abd36b9c7cef008f75d8805ee5fdf05d41773"	1,385256293754951518	1,385256293754951518	0	0
"0xfac44bfdc053a9615c6b0527f44416914628a0c4"	9465,568961569977545878	9465,568961569977545878	0	0
"0xcee32df0cb1ae7a8770ea9f10aea96fab9031f05"	0,669349832439135040	0,669349832439135040	0	0
"0xdb9a122beafa7518947437477b82ac3f08727ece"	3559,388186050446165609	3559,388186050446165609	0	0
"0x5d47e5d242a8f66a6286b0a2353868875f5d6068"	0,973618294445837140	0,973618294445837140	0	0
"0x5e38b802525de11a54506801b296d2aa93d033ef"	5578,830419445715961047	5578,830419445715961047	0	0
"0x397b25001f0fc0f3dbabce5739fd69254b74568d"	0,670284017479894634	0,670284017479894634	0	0
"0x45a5068955fce555922009b90a8f13bca8f1547c"	1,018839235060416959	1,018839235060416959	0	0
"0x2cad80ba1244320733ae568ce6bdea064a9de3ab"	0,570149500629203554	0,570149500629203554	0	0
"0x5c538d3e8ea308a52563694ce265b46c86f869dd"	0,797041899917895980	0,797041899917895980	0	0
"0x4d9e4c43ab331142aa4465205696f0017255c56b"	0,489392281185218103	0,489392281185218103	0	0
"0xbbfb6566ad064c233af6314aeb1eee4c26a5f921"	62560,467752049633418210	62560,467752049633418210	0	0
"0x1e1a575fe7bdf0d6265e4127787d3ac93d539239"	2,467126396722409964	2,467126396722409964	0	0
"0x8d54eb6815574bd426be06f9748d8b5b6638c61a"	367,823406075502134627	367,823406075502134627	0	0
"0xb5184bc3d68447fdba1da2f550a363e4465d666c"	500,643802507036127736	500,643802507036127736	0	0
"0xc67e60380e06ec8b20b3def2b86ab0966af1f060"	9246,432177472488547210	9246,432177472488547210	0	0
"0x53844b5f02e634a6e70b9c67c813af79060c70c3"	0,520082969277490648	0,520082969277490648	0	0
"0x2e614cfb16cea25bed9f07fcefcce7dfc73cd39f"	8356,824609598790630116	8356,824609598790630116	0	0
"0xaf9df16c45e28a2ad96699cc11b104c12897f625"	9269,326115701416711090	9269,326115701416711090	0	0
"0x7c567f75c4b444b7bdae7aaae747f954f93d4185"	0,659099486081631492	0,659099486081631492	0	0
"0x7b8ea0a8778ca882c6314040f7b7dd6dd9cc77ec"	12947,145604977275070269	12947,145604977275070269	0	0
"0x7c6d719fe00989ae3df8d3e88041945665a332bb"	2783,379795735753759800	2783,379795735753759800	0	0
"0x983b36872ae1bbc40dd0a99c3ed98429fea0ebd4"	13414,274391188671870623	13414,274391188671870623	0	0
"0x9cff5ac9420e3f1f3b3ff21bcd50b4fd6c7f1f23"	1,788061254362009134	1,788061254362009134	0	0
"0x90eb355a85ea5324529224945bb55f1960da1b47"	6166,951615190849224746	6166,951615190849224746	0	0
"0x78c437fd49cb9f9dcfa113cd4f561a8b7008a9f8"	6,536853527279542497	6,536853527279542497	0	0
"0xbd1f7d88c76a86c60d41bddd4819fae404e7151e"	4723,820494669497747964	4723,820494669497747964	0	0
"0x0c39a628d6325a838ac629750b9edcce2f4a57b5"	6,539878887861683587	6,539878887861683587	0	0
"0x6e561fff127d63e298d1b08bdbc07d59fd748ba2"	0,613013229290034323	0,613013229290034323	0	0
"0x1e8c000cca4d61c60255704ab827b03e8700129d"	0,497478481303712972	0,497478481303712972	0	0
"0x65870575837f98511793041ee5c0cc4db911b01e"	0,887847996119001115	0,887847996119001115	0	0
"0xe769d85072672dd5e763816fa2c60627b5bcde52"	1572,519742244298868172	1572,519742244298868172	0	0
"0xf7675840d593fbc5e9382dfec12d422319edb172"	0,419741655921733570	0,419741655921733570	0	0
"0x5dec02a7ebb9d1949c320303fdc2397ec7e09885"	2530,064281220335942635	2530,064281220335942635	0	0
"0x80feeb2c7956a7a8e87a7e9e90bfd61baedd913a"	11882,623359047960548196	11882,623359047960548196	0	0
"0xd527355a213acad5fcb66a81cfc081474b611f73"	106,097744995761274822	106,097744995761274822	0	0
"0x928efa31db4d805dc355945a5ab3c8c7a8db2fe2"	44,703766601632281663	44,703766601632281663	0	0
"0xe1163dcfb598f74da146a83cc878731d553abbfe"	0,842931450292079387	0,842931450292079387	0	0
"0xeb4bd5231274aa4c2b97a4fa06bad9ecfcdad5e0"	0,440987055029047448	0,440987055029047448	0	0
"0xd3639dc9b9486b9701d48259816d33b086ae6515"	96401,726746448781341314	96401,726746448781341314	0	0
"0xd99a8618e14462a2a323a5446c5856ceb8742e94"	36062,010644241410773247	36062,010644241410773247	0	0
"0xace95175b107f0d6a7a2949f7af83d7a3528fb4e"	1747,669946341681288971	12,683410288210616557	0	1734,986536053470672414
"0xad5c49dc02646898c7b9771e4c20bd3203556e76"	795,539071505431593323	795,539071505431593323	0	0
"0x3100196ea6ce9b824896c53838fa6fc88e3e5054"	0,785495530719430457	0,785495530719430457	0	0
"0xc571147a515a789eb23cbcbf92f86bc1485ab877"	24155,631755350172170438	24155,631755350172170438	0	0
"0x71e1d6e6f8da5295d6ff161bb22e9183120c9a15"	1,036510130810149644	1,036510130810149644	0	0
"0x728742e8cb6ccf1fec195c5a7539fc87162daf23"	24549,769900650600902736	24549,769900650600902736	0	0
"0x3373dd6f705e750898f678562960f99fcfbf6cbb"	29799,698372113161894958	29799,698372113161894958	0	0
"0x0467460ca0620c06bf23bd09f38341f7d233aba5"	3317,655968227185894648	3317,655968227185894648	0	0
"0x4795237e09bf7bff7b6fb3d42466e2917f571223"	4,519010896558073753	4,519010896558073753	0	0
"0xde6b2a06407575b98724818445178c1f5fd53361"	0,826368924989841269	0,826368924989841269	0	0
"0x57e3cf0221e6a15c55ade85f3c314abe0d41fee6"	9638,594232630899568903	9638,594232630899568903	0	0
"0xc8145caf71b4af6c6cc682fc7e1a41c8769c6e86"	3654,705860451985245163	3654,705860451985245163	0	0
"0xc808a7e9510dbc4ef27a21432649a3ed9ecd6968"	27073,018340113922022283	27073,018340113922022283	0	0
"0x05c18ffc1c74cb67cb26bb5222aaf3355b74bbc3"	1324,275329443613827607	1324,275329443613827607	0	0
"0x94e5644609e01c583086bd27854b16730cd41e75"	12606,764047532287804643	12606,764047532287804643	0	0
"0x620eb3c8d13b5bb235f2af01b20634b4c99955f0"	1,008675801706534481	1,008675801706534481	0	0
"0x77fb0deba36c1ae0057b8a07174ed3c87f53f11e"	20462,233914437230851036	20462,233914437230851036	0	0
